,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
10593,clean_fileid_45_2-83270-A-13-3-102583-B-49_snr7_pitch_0.06_fileid_2767.wav,2.537269831,3.12095046,-12.5022068,-16.13468933,-16.1564064,0.951366696,0.676344275,0.518094063,3.128578901,4128.034668
10594,clean_fileid_45_2-99955-A-7-4-164661-B-12_snr20_pitch_0.08_fileid_8456.wav,3.817493677,4.068751335,-21.26013947,-25.69330406,-25.89289856,0.997696593,0.234684721,0.454797506,3.296110153,3249.045898
10595,clean_fileid_45_3-105236-A-7-2-65747-A-12_snr28_pitch_-0.63_fileid_9796.wav,3.702670336,3.991987228,-22.79007339,-28.81742096,-28.96839333,0.997825646,0.271196097,0.559497118,2.409545422,3586.666504
10596,clean_fileid_45_3-107219-A-1-2-84693-A-49_snr4_pitch_0.29_fileid_13515.wav,2.130996704,2.763275862,-10.01677322,-13.50024414,-13.55865383,0.927859001,0.841803312,0.480685472,0.835575223,4371.192383
10597,clean_fileid_45_3-111102-A-46-2-50668-B-41_snr10_pitch_0.39_fileid_7148.wav,2.270512342,2.905102968,-11.0657959,-15.51891232,-15.52456474,0.959948712,0.883649886,0.406950712,0.855495155,4248.913574
10598,clean_fileid_45_3-124795-A-28-4-172143-A-13_snr-9_pitch_0.48_fileid_2560.wav,1.180207133,2.007137299,-0.530000448,-0.070416749,-0.051933892,0.831329158,1.873319745,0.366026878,0.032636918,5029.375
10599,clean_fileid_45_3-125548-A-32-3-156391-A-35_snr15_pitch_-0.71_fileid_4275.wav,3.003868341,3.538163662,-15.56382942,-19.93779373,-19.99645424,0.983963276,0.510424435,0.364040136,2.913154364,3881.134521
10600,clean_fileid_45_3-136608-A-16-3-112557-A-23_snr18_pitch_-0.79_fileid_100.wav,3.185317755,3.598793268,-16.48135757,-21.70597267,-21.7606945,0.991369292,0.472198784,0.343073606,0.936781883,3771.923096
10601,clean_fileid_45_3-142006-A-10-2-85471-A-34_snr29_pitch_-0.64_fileid_8295.wav,3.946461439,4.065657616,-23.49013519,-29.83808899,-30.04573059,0.99801404,0.199257329,0.33612299,0.761194289,3328.256592
10602,clean_fileid_45_3-143929-A-10-5-200329-C-8_snr14_pitch_0.4_fileid_2378.wav,3.468271494,3.934808969,-17.89356804,-21.51545334,-21.53024673,0.995232512,0.380421668,0.381977558,0.290451139,3269.886719
10603,clean_fileid_45_3-145487-A-24-1-103999-A-30_snr7_pitch_-0.13_fileid_1759.wav,3.34834528,3.583081961,-14.04153252,-14.46674442,-14.50221252,0.98762304,0.231413618,0.33809638,3.301841736,3225.403809
10604,clean_fileid_45_3-146697-A-43-2-78799-A-47_snr27_pitch_0.41_fileid_12169.wav,4.048766136,4.237612247,-22.73236465,-29.08493423,-29.32534027,0.996836919,0.191016108,0.33510232,2.408581018,3231.023682
10605,clean_fileid_45_3-151212-A-24-4-181708-A-32_snr16_pitch_-0.88_fileid_7908.wav,3.045563221,3.391896725,-16.57486153,-21.04982185,-21.10464096,0.982486703,0.330112308,0.363039494,2.931724072,3643.111572
10606,clean_fileid_45_3-151273-A-35-3-130998-A-28_snr2_pitch_0.27_fileid_14072.wav,1.810270548,2.526917219,-8.144133568,-10.94246387,-10.91709042,0.92981918,1.205787063,0.371008873,1.385557532,4656.25
10607,clean_fileid_45_3-151557-A-28-5-209698-A-38_snr6_pitch_-0.87_fileid_10495.wav,2.619400501,3.325175047,-13.72184658,-16.3278923,-16.40753174,0.97842227,0.572357595,0.364026785,0.149932995,3787.083984
10608,clean_fileid_45_3-152007-E-20-4-172377-A-17_snr17_pitch_-0.96_fileid_147.wav,3.726189852,3.933433056,-18.9294529,-22.6211834,-22.64215851,0.99208555,0.245072633,0.336091042,0.744082153,3281.071533
10609,clean_fileid_45_3-155130-A-43-5-213293-A-23_snr11_pitch_0.86_fileid_11642.wav,2.966298103,3.368222713,-16.24993706,-18.02602196,-18.02828598,0.979466106,0.548525751,0.314160824,0.140013263,3731.67749
10610,clean_fileid_45_3-155766-A-13-4-172500-A-27_snr6_pitch_-0.41_fileid_10417.wav,2.677471161,3.044418097,-13.94586945,-17.54314613,-17.59898758,0.962275137,0.725875556,0.339123487,0.119934045,3781.827148
10611,clean_fileid_45_3-170015-A-0-1-137-A-32_snr5_pitch_-0.18_fileid_8124.wav,2.957768917,3.304371119,-15.33675289,-21.02606201,-21.10543442,0.965663551,0.435168505,0.326095819,0.456567645,3515.743896
