,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
8321,clean_fileid_277_3-128512-A-47-2-73027-A-10_snr24_pitch_0.78_fileid_9740.wav,3.262356758,-18.00316048,-25.27358627,-25.88326263,0.992188517,0.702581525,0.000892765,0.000678581,0.094963066,24,6419.263184,0.1426723
8322,clean_fileid_277_3-135469-A-35-5-260433-A-39_snr9_pitch_-0.95_fileid_8240.wav,3.122038603,-15.11023998,-18.76935768,-19.62345314,0.978219048,0.657391846,0.016580841,0.00415813,0.098545149,9,6303.936523,0.148604155
8323,clean_fileid_277_3-136608-A-16-3-112557-A-23_snr-8_pitch_-0.89_fileid_4580.wav,1.083546996,2.251022816,0.077606857,-0.351930618,0.67758984,2.684562206,0.113296993,0.025925087,0.214115173,-8,11621.6582,0.249334097
8324,clean_fileid_277_3-139958-A-37-3-123224-A-19_snr-9_pitch_0.31_fileid_11817.wav,1.14356029,-0.07825534,0.217829406,-0.876864433,0.816056017,2.282554388,0.00233631,0.001477446,0.070977248,-9,8043.797363,0.179522038
8325,clean_fileid_277_3-142006-A-10-2-85471-A-34_snr-3_pitch_-0.51_fileid_10977.wav,1.156733274,0.233300924,-3.409438133,-4.054392815,0.79995701,1.943856597,0.050999716,0.017494882,0.176250741,-3,10601.58008,0.137631893
8326,clean_fileid_277_3-142349-A-17-3-126358-B-3_snr21_pitch_-0.41_fileid_14143.wav,3.358747482,-18.57700729,-23.9044857,-24.508461,0.993639211,0.417282313,0.000384225,0.000271041,0.053099122,21,5383.604004,0.142686844
8327,clean_fileid_277_3-146873-A-24-2-102567-A-35_snr2_pitch_0.41_fileid_11310.wav,2.175033569,-10.93384647,-15.06437492,-16.09151077,0.958875089,1.188165545,0.028070193,0.008051508,0.139938489,2,7101.213867,0.155585289
8328,clean_fileid_277_3-149448-A-17-1-26222-A-10_snr-3_pitch_0.04_fileid_3400.wav,1.092674971,-0.29231748,-3.257120132,-3.970234632,0.801627629,2.296051741,0.004557708,0.003680866,0.135629058,-3,11943.87598,0.152595282
8329,clean_fileid_277_3-155234-A-43-1-79113-A-5_snr29_pitch_-0.6_fileid_7048.wav,4.05934906,-22.46964455,-29.61955833,-30.45684624,0.997151843,0.233736083,0.000261723,0.000205599,0.050953873,29,5420.512207,0.150539875
8330,clean_fileid_277_3-155577-A-14-5-250258-A-49_snr0_pitch_0.23_fileid_11649.wav,1.168146014,-2.020841837,-5.882593155,-6.499664307,0.837454455,2.099607229,0.130426794,0.034579262,0.241634384,0,10580.72461,0.144645452
