,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
7480,clean_fileid_253_1-82817-A-30-3-163288-A-1_snr4_pitch_0.51_fileid_8883.wav,3.08084178,-14.12589836,-17.78082466,-18.02235031,0.957791504,0.385614216,0.001409151,0.000856733,0.051632609,4,3699.942139,0.154603004
7481,clean_fileid_253_1-85909-A-29-4-178402-A-43_snr27_pitch_-0.81_fileid_10134.wav,3.897109509,-22.96762276,-28.19384003,-28.41958237,0.995885916,0.206661865,0.000228086,0.000162272,0.040439177,27,3055.153809,0.137646198
7482,clean_fileid_253_1-94231-A-32-2-130979-A-21_snr23_pitch_0.87_fileid_13590.wav,4.069212437,-20.73126793,-24.80218506,-25.11411285,0.988616166,0.133206025,0.000993544,0.000434174,0.049993791,23,3151.257568,0.144630671
7483,clean_fileid_253_2-101676-A-10-5-198278-C-7_snr20_pitch_0.06_fileid_10015.wav,2.954914808,-18.80985832,-21.51470566,-21.64655304,0.989005171,0.661079168,0.000209267,0.000157408,0.077871144,20,3948.771484,0.136648655
7484,clean_fileid_253_2-102414-A-17-2-110010-A-5_snr-7_pitch_-0.22_fileid_6007.wav,1.639003992,-5.621521473,-7.054320335,-7.213650227,0.855716394,1.379667044,0.013152369,0.0047263,0.098306455,-7,4822.85498,0.155598402
7485,clean_fileid_253_2-109316-A-32-4-175000-B-40_snr2_pitch_-0.46_fileid_82.wav,2.415412903,-10.18655205,-10.76888466,-11.30247879,0.963066506,0.73149538,0.003542851,0.001366797,0.058323801,2,3379.79541,0.200706482
7486,clean_fileid_253_2-117330-A-28-4-188191-A-29_snr18_pitch_-0.66_fileid_7735.wav,3.203464985,-16.70767593,-20.1983242,-20.64642334,0.989743357,0.346859425,0.007080146,0.002125166,0.080829941,18,3632.583008,0.182141304
7487,clean_fileid_253_2-120218-A-30-4-251645-B-49_snr29_pitch_-0.4_fileid_7008.wav,4.084088802,-22.86822891,-29.48445129,-29.86348915,0.997832093,0.137146294,0.001789948,0.000967293,0.06716194,29,3360.870605,0.145216227
7488,clean_fileid_253_2-122763-B-29-1-18631-A-23_snr25_pitch_0.81_fileid_6413.wav,3.749544621,-21.90448761,-25.74309158,-26.02989006,0.994569422,0.178803533,0.00252848,0.000794373,0.06341821,25,3343.879395,0.18352747
7489,clean_fileid_253_2-127109-A-6-3-185313-A-31_snr-2_pitch_0.46_fileid_10822.wav,2.021948099,-11.31913662,-14.31075191,-14.5720377,0.944282756,0.718881011,0.005264794,0.002198762,0.100227296,-2,4206.397949,0.150613546
7490,clean_fileid_253_2-184077-A-49-3-124958-A-28_snr12_pitch_0.3_fileid_34.wav,2.968462944,-14.77818871,-18.40175438,-19.29074097,0.987650142,0.692551792,0.001276895,0.000759098,0.088675566,12,3761.956787,0.151613951
7491,clean_fileid_253_2-43802-A-42-2-122104-B-0_snr20_pitch_0.8_fileid_9265.wav,3.438201666,-16.91932869,-22.34777451,-22.54701996,0.986214566,0.434777886,0.002187179,0.001217906,0.082150698,20,3558.803955,0.139644146
7492,clean_fileid_253_2-66205-A-23-2-54961-A-23_snr1_pitch_0.17_fileid_12068.wav,2.148322344,-9.3956604,-12.37088299,-12.49667549,0.895754062,0.858671606,0.025603861,0.007360895,0.107289881,1,4217.05957,0.131660938
7493,clean_fileid_253_2-68391-A-41-4-149940-A-5_snr28_pitch_0.14_fileid_4818.wav,4.014833927,-23.12589455,-28.30485153,-28.59674072,0.996783986,0.196978882,0.000281525,0.000183765,0.049325053,28,3306.865967,0.142635107
7494,clean_fileid_253_2-72547-A-14-2-60795-A-26_snr29_pitch_-0.11_fileid_6291.wav,3.735967398,-24.54226685,-29.40688133,-29.5222168,0.996466293,0.238634542,8.68E-05,7.45E-05,0.048507642,29,3347.959229,0.151610374
7495,clean_fileid_253_2-83934-B-5-4-198360-A-49_snr15_pitch_-0.61_fileid_397.wav,2.849494457,-13.07076645,-19.20352936,-19.49544144,0.965093926,0.676784873,0.010968147,0.005643034,0.143756747,15,4229.445313,0.147341251
7496,clean_fileid_253_2-84965-A-23-1-23094-A-15_snr19_pitch_-0.04_fileid_7892.wav,3.176347971,-16.71564484,-22.43879318,-22.57061005,0.984406896,0.506818652,0.001690845,0.00107486,0.096449792,19,3592.194092,0.132277966
7497,clean_fileid_253_2-95258-B-1-5-242491-A-14_snr9_pitch_-0.18_fileid_13048.wav,2.871513128,-14.24625969,-18.61143875,-19.05853081,0.970445985,0.484386325,0.00115225,0.000826494,0.062423408,9,3666.815918,0.157595158
7498,clean_fileid_253_2-96033-A-13-5-117773-A-16_snr-3_pitch_0.53_fileid_8045.wav,1.476329923,-4.458337307,-5.658911705,-6.182803154,0.891077883,1.786177874,0.042914238,0.010425714,0.155017063,-3,5137.477051,0.140585184
7499,clean_fileid_253_2-99796-A-32-4-255371-A-47_snr19_pitch_-0.4_fileid_9467.wav,3.622587204,-19.35468864,-23.0819912,-23.47846985,0.992446045,0.283928603,0.001464348,0.000588689,0.058506981,19,3410.259277,0.156598806
7500,clean_fileid_253_3-102583-B-49-4-209698-A-37_snr21_pitch_-0.36_fileid_413.wav,3.496710539,-19.39410782,-25.69771767,-25.86315155,0.989381373,0.360415965,0.001278924,0.000819556,0.08265572,21,3466.756104,0.163581133
7501,clean_fileid_253_3-103050-A-19-1-61212-A-32_snr-8_pitch_0.28_fileid_4682.wav,1.37818408,-5.162409782,-5.605465889,-5.897309303,0.865366524,1.634726286,0.001774455,0.001187367,0.071262255,-8,4236.501953,0.147469997
7502,clean_fileid_253_3-103051-A-19-3-157149-A-10_snr9_pitch_0.76_fileid_13324.wav,2.317831516,-10.15212536,-15.22151852,-15.41068077,0.94064755,0.872289777,0.031307437,0.012018929,0.160274133,9,4758.494141,0.150613546
7503,clean_fileid_253_3-103599-A-25-3-65748-A-12_snr20_pitch_-0.17_fileid_332.wav,3.30597353,-16.8546257,-20.12595367,-21.68336678,0.995223143,0.372176588,0.005776492,0.00174648,0.096312448,20,3542.547119,0.14961648
7504,clean_fileid_253_3-110913-D-7-3-118194-A-33_snr4_pitch_-0.59_fileid_9281.wav,1.655976057,-6.86389637,-9.422008514,-9.73059082,0.906353697,1.383737087,0.022251114,0.00702287,0.149896815,4,4931.477051,0.135671854
7505,clean_fileid_253_3-117293-A-9-4-182314-A-7_snr27_pitch_-0.32_fileid_14223.wav,4.216613293,-23.54798889,-28.84355545,-28.97500229,0.998077172,0.124382168,0.000786093,0.000380049,0.05908737,27,3201.514893,0.146623373
7506,clean_fileid_253_3-117504-A-16-1-27165-A-35_snr2_pitch_-0.56_fileid_1105.wav,1.491880894,-7.047419548,-9.522639275,-9.910800934,0.856465645,1.675324321,0.002946948,0.001966853,0.109337777,2,5005.396973,0.160579681
7507,clean_fileid_253_3-126391-B-27-4-147240-B-2_snr-1_pitch_-0.94_fileid_545.wav,1.305791259,-4.67514658,-7.902834415,-8.385446548,0.813283269,2.008931875,0.105536953,0.026169704,0.227545589,-1,6234.689941,0.153607607
7508,clean_fileid_253_3-142601-A-21-4-102844-C-49_snr12_pitch_-0.96_fileid_4743.wav,2.705570936,-13.8311758,-16.69429016,-16.74309921,0.958966026,0.626277924,0.00149991,0.000807009,0.072753318,12,3941.790039,0.133656263
7509,clean_fileid_253_3-144128-A-23-1-19898-B-41_snr-9_pitch_0.33_fileid_10314.wav,1.084254742,2.317745924,0.931027651,0.790111542,0.582216717,2.683027029,0.097679183,0.023842352,0.195044965,-9,7087.175781,0.146625757
7510,clean_fileid_253_3-144891-A-19-4-218304-B-25_snr25_pitch_-0.04_fileid_10854.wav,3.779947042,-21.93436623,-25.97424507,-26.11985016,0.996063937,0.225977078,0.000953782,0.000388994,0.060706798,25,3103.819336,0.152609825
7511,clean_fileid_253_3-146186-A-44-4-147240-A-2_snr1_pitch_-0.55_fileid_8587.wav,1.773948908,-9.497639656,-10.13972378,-10.36837959,0.940015398,1.311249852,0.002343206,0.00112477,0.079011731,1,4144.646484,0.13942194
7512,clean_fileid_253_3-150363-A-38-5-160614-G-48_snr23_pitch_-0.66_fileid_9794.wav,3.324186325,-18.61908531,-24.57951736,-24.73173141,0.986075953,0.334524363,0.001311033,0.000819881,0.074738704,23,3502.386475,0.147621632
7513,clean_fileid_253_3-151212-A-24-3-143933-A-38_snr2_pitch_0.62_fileid_2749.wav,2.738193035,-8.701961517,-7.992669106,-8.01518631,0.950218229,0.563474059,0.037376169,0.005584143,0.088696435,2,3971.831055,0.153605938
7514,clean_fileid_253_3-157187-A-12-1-9887-B-49_snr-5_pitch_0.07_fileid_7967.wav,1.917725444,-6.996130943,-8.27008152,-8.601268768,0.891385532,1.055373073,0.038051255,0.008489391,0.11003954,-5,4436.752441,0.141637802
7515,clean_fileid_253_3-163607-B-13-2-125875-A-13_snr-6_pitch_-0.52_fileid_13359.wav,1.17649734,-2.144776821,-3.957465887,-4.358766079,0.749414173,2.222757339,0.010932901,0.005341645,0.126934901,-6,6033.39502,0.156027555
7516,clean_fileid_253_3-170312-A-31-4-173865-B-9_snr22_pitch_0.34_fileid_6501.wav,3.661399841,-18.55786133,-24.882164,-25.0306797,0.987926508,0.345032483,0.005090854,0.002568002,0.100467257,22,3591.278809,0.162581205
7517,clean_fileid_253_3-170377-A-38-1-155858-B-25_snr1_pitch_0.27_fileid_6518.wav,1.938409567,-11.05398083,-14.94093895,-15.1759758,0.933258956,0.902256489,0.002619463,0.001649788,0.110292867,1,4713.022949,0.162394524
